time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-01-08 16:00:00,6.1753273,10.139826,4.894619,279.32532,72.53146,277.84073,6.3440304,10.25699,5.0467896,279.49402,72.263084,278.28595
2022-01-08 17:00:00,5.6698275,9.872551,4.5351562,278.81982,75.65296,277.47784,5.823582,9.983852,4.679089,278.97357,75.515236,277.91205
2022-01-08 18:00:00,5.4679413,9.778941,4.4082265,278.61795,77.30961,277.6968,5.633403,9.896904,4.5608964,278.78342,77.10035,278.10406
2022-01-08 19:00:00,5.3485546,9.678797,4.279898,278.49857,77.03013,277.63242,5.477924,9.775335,4.404666,278.62793,76.99462,277.9864
2022-01-08 20:00:00,5.3724537,9.676486,4.2789135,278.52246,76.45148,277.59036,5.5059905,9.769992,4.4004936,278.656,76.24615,277.9136
2022-01-08 21:00:00,5.439325,9.798827,4.430067,278.58932,78.48494,277.63644,5.5630426,9.886228,4.5430603,278.71304,78.29718,277.9428
2022-01-08 22:00:00,5.4843764,9.835406,4.47693,278.63437,78.55079,277.5863,5.5991335,9.91717,4.582495,278.74915,78.39437,277.88004
2022-01-08 23:00:00,5.461686,9.7437525,4.3658547,278.6117,76.44959,277.41772,5.575129,9.823451,4.4693475,278.72513,76.28049,277.67896
2022-01-09 00:00:00,5.2933087,9.610239,4.1938405,278.4433,76.26281,277.06686,5.390198,9.678315,4.282466,278.5402,76.123566,277.28754
2022-01-09 01:00:00,5.075089,9.420802,3.950506,278.2251,75.524345,276.55502,5.1640606,9.481584,4.030164,278.31406,75.35558,276.763
2022-01-09 02:00:00,4.681011,9.162396,3.6102169,277.83102,76.5883,276.44162,4.7680764,9.222202,3.6887574,277.9181,76.43306,276.61154
2022-01-09 03:00:00,4.641276,9.170887,3.6183388,277.7913,77.72908,276.3479,4.7223115,9.224405,3.6886656,277.8723,77.515015,276.50668
2022-01-09 04:00:00,4.4469676,9.15241,3.5876784,277.59695,81.57317,276.25003,4.5163026,9.199981,3.6496506,277.6663,81.42714,276.39505
2022-01-09 05:00:00,4.361904,9.089583,3.505917,277.5119,81.615814,276.12488,4.4293704,9.135324,3.5655825,277.57938,81.45806,276.26392
2022-01-09 06:00:00,4.043008,8.955093,3.330074,277.193,84.90802,276.14258,4.1436343,9.01963,3.4138653,277.29364,84.54155,276.3231
2022-01-09 07:00:00,3.8425453,8.962164,3.345627,276.99255,89.93235,276.3285,4.096894,9.1199,3.5473213,277.2469,88.758,276.60416
2022-01-09 08:00:00,3.7704644,8.995179,3.39553,276.92047,92.738716,276.5292,4.246952,9.28532,3.7628727,277.39694,90.29744,276.94153
2022-01-09 09:00:00,3.9432685,9.196998,3.6618016,277.09326,94.87849,277.5646,4.361688,9.530006,4.0871563,277.5117,95.05162,278.08505
2022-01-09 10:00:00,4.8144555,9.866409,4.51155,277.96445,94.4415,279.01584,5.4445734,10.3096895,5.0659394,278.59457,92.81694,279.58884
2022-01-09 11:00:00,6.0842915,10.823216,5.7054114,279.23428,92.87041,279.98895,6.806712,11.230896,6.212114,279.95673,88.30905,280.5589
2022-01-09 12:00:00,7.267964,11.365142,6.3952146,280.41797,82.38467,280.2435,7.6582894,11.535312,6.6224804,280.8083,78.973495,280.69315
2022-01-09 13:00:00,7.543372,11.313304,6.364876,280.69336,75.75794,279.9605,7.7183394,11.422698,6.5059075,280.86835,75.10458,280.37662
2022-01-09 14:00:00,7.3529887,11.153138,6.1659527,280.503,75.45623,279.285,7.535618,11.262423,6.308199,280.6856,74.66011,279.69443
2022-01-09 15:00:00,6.8868423,10.801228,5.721156,280.03683,75.66457,278.5143,7.0937095,10.924851,5.882654,280.2437,74.75764,278.96353
2022-01-09 16:00:00,6.305555,10.391112,5.19571,279.45557,76.60914,278.1046,6.5808063,10.551412,5.4063287,279.7308,75.27984,278.58365
2022-01-09 17:00:00,5.9118495,10.277503,5.03293,279.06186,81.723305,277.90396,6.3280325,10.509268,5.3346453,279.47803,79.29405,278.43985
2022-01-09 18:00:00,5.287426,10.101195,4.801581,278.43744,90.42385,277.8724,6.1123195,10.497309,5.3068013,279.26233,83.46322,278.48465
2022-01-09 19:00:00,5.1891723,10.092534,4.7927227,278.33917,92.39854,277.69797,5.8420997,10.605843,5.435211,278.9921,92.238144,278.4497
2022-01-09 20:00:00,4.996337,9.977463,4.6495547,278.14633,93.48141,277.71692,5.715178,10.588078,5.415421,278.86517,94.5571,278.52725
2022-01-09 21:00:00,4.9618144,9.968517,4.639366,278.11182,94.0176,277.38925,5.7238717,10.612575,5.4465437,278.87387,95.04276,278.23846
2022-01-09 22:00:00,4.667866,9.733482,4.3422146,277.81787,93.927246,277.57416,5.5159245,10.360113,5.1288533,278.66592,92.63845,278.40347
2022-01-09 23:00:00,4.7628784,9.842218,4.482248,277.91287,94.93224,277.3646,5.570296,10.515665,5.327525,278.7203,95.78528,278.22253
2022-01-10 00:00:00,4.5604115,9.678387,4.2747297,277.71042,94.811386,277.52237,5.4518065,10.183024,4.904261,278.6018,89.07469,278.1925
2022-01-10 01:00:00,4.6475253,9.76666,4.3880963,277.79752,95.397415,277.6312,5.373325,10.194744,4.919986,278.52332,91.15946,278.2539
2022-01-10 02:00:00,4.728197,9.829624,4.4675417,277.8782,95.37276,277.84012,5.4261746,10.14052,4.8505855,278.57617,88.441605,278.30502
2022-01-10 03:00:00,4.918425,9.981135,4.6584854,278.06842,95.39436,277.95865,5.4189577,10.355385,5.125887,278.56897,94.68807,278.49377
2022-01-10 04:00:00,5.0474377,10.070722,4.770152,278.19745,95.01752,278.0996,5.5732565,10.491695,5.2963805,278.72327,95.046814,278.6389
2022-01-10 05:00:00,5.1951995,10.184259,4.9123015,278.3452,94.90041,278.20117,5.707859,10.596047,5.42588,278.85785,94.94158,278.72705
2022-01-10 06:00:00,5.310002,10.27326,5.023546,278.46,94.82751,278.29956,5.8102098,10.679989,5.530032,278.9602,94.98459,278.8506
2022-01-10 07:00:00,5.4498954,10.356314,5.1259203,278.59988,94.01516,278.3826,5.9708557,10.786092,5.6605835,279.12085,94.34327,278.97855
2022-01-10 08:00:00,5.6063046,10.456389,5.249902,278.75632,93.31799,278.54254,6.160912,10.920547,5.8262463,279.3109,93.82977,279.20084
2022-01-10 09:00:00,5.83214,10.657976,5.50138,278.98215,93.89224,279.10696,6.435567,11.168452,6.131541,279.58557,94.501465,279.8351
2022-01-10 10:00:00,6.3146133,11.039405,5.972638,279.4646,93.68341,279.48053,7.020074,11.603261,6.662344,280.17007,93.39989,280.24728
2022-01-10 11:00:00,6.6544952,11.264873,6.2496223,279.8045,92.36644,279.7308,7.523907,11.788057,6.896734,280.67392,87.76089,280.48535
2022-01-10 12:00:00,6.9001026,11.462339,6.4913225,280.0501,92.308266,280.09396,7.9768906,11.929722,7.090798,281.1269,82.35451,280.77686
2022-01-10 13:00:00,7.2344546,11.740622,6.8299413,280.38446,92.43221,280.24905,8.293237,12.168628,7.384498,281.44324,81.985954,280.93692
2022-01-10 14:00:00,7.393814,11.927087,7.0541325,280.54382,93.805115,280.34348,8.433701,12.441376,7.69646,281.5837,85.65494,281.1134
2022-01-10 15:00:00,7.4840775,12.037871,7.1867547,280.63406,94.6922,280.41306,8.535674,12.620313,7.9017844,281.68567,87.83462,281.27512
2022-01-10 16:00:00,7.544716,12.120091,7.284866,280.6947,95.47098,280.4124,8.61016,12.791018,8.095803,281.76016,90.31575,281.36206
2022-01-10 17:00:00,7.5567064,12.140873,7.3095984,280.7067,95.73461,280.40463,8.63405,12.886642,8.203476,281.78406,92.034386,281.4301
2022-01-10 18:00:00,7.605942,12.190636,7.369007,280.75595,95.94544,280.58508,8.615484,13.0251045,8.357631,281.76547,95.53923,281.67078
2022-01-10 19:00:00,7.783444,12.354018,7.563666,280.93344,96.30034,280.7154,8.786729,13.225315,8.589321,281.93674,96.75657,281.80698
2022-01-10 20:00:00,7.9277477,12.484453,7.7184944,281.07776,96.51656,280.88666,8.922171,13.349139,8.733078,282.07217,96.9223,281.94208
2022-01-10 21:00:00,8.109788,12.678974,7.947812,281.2598,97.477394,281.11404,9.064132,13.506099,8.913445,282.21414,97.68489,282.1393
2022-01-10 22:00:00,8.320221,12.893503,8.199384,281.4702,98.30288,281.35123,9.252921,13.7067585,9.143137,282.40292,98.488556,282.35675
2022-01-10 23:00:00,8.521058,13.123502,8.466974,281.67105,99.63081,281.59735,9.444114,13.937115,9.404225,282.59412,99.85152,282.56323
2022-01-11 00:00:00,8.714948,13.300684,8.672517,281.86496,99.85014,281.7765,9.60066,14.081986,9.568917,282.75067,100.0,282.68024
2022-01-11 01:00:00,8.84097,13.398215,8.785668,281.99097,99.58663,281.87924,9.672593,14.12964,9.623816,282.8226,99.66328,282.7364
2022-01-11 02:00:00,8.902835,13.430637,8.823761,282.05283,99.11174,281.87238,9.6918,14.124444,9.619032,282.8418,99.19449,282.65817
2022-01-11 03:00:00,8.856509,13.363105,8.746482,282.0065,98.499146,281.77023,9.678215,13.97086,9.452412,282.82822,96.19626,282.49213
2022-01-11 04:00:00,8.72487,13.226283,8.588384,281.87488,97.976204,281.59323,9.331187,13.616036,9.047482,282.4812,95.04251,282.16898
2022-01-11 05:00:00,8.601263,13.071822,8.409905,281.75125,96.87863,281.06467,8.956101,13.280165,8.657966,282.1061,94.739494,281.52673
2022-01-11 06:00:00,8.136272,12.624776,7.885684,281.2863,95.6755,280.41785,8.33181,12.748863,8.033987,281.4818,94.71917,280.80948
2022-01-11 07:00:00,7.401548,11.829646,6.9395576,280.55154,91.23977,279.74295,7.524641,11.908254,7.035824,280.67465,90.691025,280.08942
2022-01-11 08:00:00,6.7875843,11.196449,6.1704717,279.9376,87.817055,278.9513,6.90078,11.263774,6.254826,280.05078,87.217,279.3045
2022-01-11 09:00:00,6.234744,10.991279,5.9136286,279.38474,94.125305,280.1202,6.664687,11.240283,6.219868,279.8147,91.51249,280.5555
2022-01-11 10:00:00,7.1170044,11.781349,6.877448,280.267,95.8829,281.04294,7.618467,12.240607,7.428257,280.76846,96.907,281.70245
2022-01-11 11:00:00,7.92174,12.422334,7.6460547,281.07175,95.15609,281.79236,8.654916,12.566842,7.8538685,281.8049,84.381004,282.18826
2022-01-11 12:00:00,8.659302,12.876655,8.193911,281.8093,91.325905,281.95047,9.041604,12.804248,8.149531,282.1916,82.604515,282.26852
2022-01-11 13:00:00,8.84351,12.632522,7.944336,281.9935,82.38695,281.48947,8.998182,12.69154,8.025088,282.1482,80.89456,281.91583
2022-01-11 14:00:00,8.482211,12.175283,7.4130106,281.6322,78.63456,280.3331,8.640948,12.251879,7.5147114,281.79095,77.488655,280.774
2022-01-11 15:00:00,7.460538,11.423461,6.478028,280.61053,80.05442,278.94077,7.6078577,11.504313,6.5828605,280.75784,79.18735,279.4273
2022-01-11 16:00:00,6.03798,10.515315,5.3254223,279.188,85.52571,277.83936,6.1764193,10.611128,5.4464207,279.32642,85.17666,278.3484
2022-01-11 17:00:00,5.266608,10.017936,4.695514,278.4166,88.50933,277.1474,5.444684,10.130209,4.837666,278.5947,87.73964,277.6923
2022-01-11 18:00:00,4.2146525,9.213209,3.6677768,277.36465,88.84481,276.39587,4.3598647,9.316793,3.800761,277.50986,88.592476,276.9035
2022-01-11 19:00:00,3.31016,8.592656,2.8692229,276.46017,91.15319,275.89386,3.4388833,8.685913,2.9900534,276.5889,90.98737,276.3608
2022-01-11 20:00:00,2.8829315,8.351114,2.5647743,276.03293,93.97721,275.67966,3.008242,8.44287,2.6838324,276.15823,93.840416,276.10223
2022-01-11 21:00:00,2.2682416,7.889975,1.9611057,275.41824,94.1954,275.67725,2.370509,7.9633975,2.0570734,275.5205,94.05317,276.0775
2022-01-11 22:00:00,2.6738217,8.217698,2.3945818,275.82382,94.872955,275.88858,2.7709198,8.284874,2.4812412,275.92093,94.63429,276.27185
2022-01-11 23:00:00,2.9918776,8.47812,2.7367754,276.14188,95.444885,276.265,3.1159098,8.560752,2.842164,276.2659,95.01948,276.61197
2022-01-12 00:00:00,3.3274877,8.746245,3.085593,276.47748,95.75681,276.59995,3.4445496,8.818795,3.1767569,276.59454,95.168884,276.89746
2022-01-12 01:00:00,3.6785564,9.084769,3.5304081,276.82855,97.87513,276.78632,3.873926,9.166201,3.6250455,277.02393,95.61142,277.06268
2022-01-12 02:00:00,3.839038,9.062978,3.4842734,276.98904,93.2068,276.77054,3.954202,9.11362,3.545939,277.1042,91.99459,277.0003
2022-01-12 03:00:00,3.8820834,9.068628,3.488955,277.03207,92.33321,276.9543,3.9908388,9.109674,3.5383713,277.14084,90.984184,277.16333
2022-01-12 04:00:00,4.0378733,9.135323,3.5706694,277.18787,90.652,277.12506,4.141929,9.167102,3.608816,277.29193,89.14868,277.31497
2022-01-12 05:00:00,4.203132,9.438313,3.973936,277.35312,96.05946,277.1805,4.3985167,9.385145,3.8900926,277.54852,89.76521,277.28506
2022-01-12 06:00:00,4.314628,9.346801,3.8422732,277.46463,90.576805,277.34964,4.4113927,9.352868,3.8470025,277.5614,88.4815,277.53326
2022-01-12 07:00:00,4.4465113,9.618972,4.202192,277.5965,95.727234,277.64136,4.6916337,9.768178,4.3873215,277.84164,94.40362,277.95517
2022-01-12 08:00:00,4.694942,9.825181,4.4638247,277.84494,96.02412,277.8275,5.082071,9.951401,4.6126165,278.23206,90.75896,278.15775
2022-01-12 09:00:00,4.8846,9.983777,4.6641655,278.0346,96.26135,279.25388,5.265882,10.291481,5.0496807,278.4159,96.35687,279.8142
2022-01-12 10:00:00,6.084092,10.912851,5.818107,279.2341,95.29929,280.3879,6.525277,10.978436,5.9008217,279.67526,87.59874,280.68533
2022-01-12 11:00:00,7.0957966,11.318374,6.329165,280.2458,84.64531,280.50174,7.2400236,11.392548,6.424389,280.39,83.622826,280.9537
2022-01-12 12:00:00,7.3293037,11.463523,6.5121107,280.4793,83.61857,280.7959,7.495678,11.553666,6.627593,280.6457,82.56951,281.2556
2022-01-12 13:00:00,7.623385,11.646882,6.7434444,280.77338,82.35852,280.66437,7.783268,11.734956,6.856427,280.93326,81.40275,281.14
2022-01-12 14:00:00,7.5662265,11.596233,6.681567,280.71622,82.235085,280.34467,7.7291017,11.685314,6.7960525,280.8791,81.246735,280.82632
2022-01-12 15:00:00,7.338712,11.450375,6.4978347,280.4887,83.106125,279.9492,7.5101337,11.538332,6.6115413,280.66013,81.910904,280.47626
2022-01-12 16:00:00,7.0486746,11.279663,6.281349,280.19867,84.61579,279.8054,7.2457952,11.384455,6.415549,280.39578,83.30599,280.35022
2022-01-12 17:00:00,6.9383235,11.276118,6.2710924,280.08832,86.764366,279.34256,7.1666603,11.385286,6.4110394,280.31665,84.906296,279.90952
2022-01-12 18:00:00,6.5458236,11.178256,6.143272,279.69583,92.40509,279.29547,7.0901675,11.377954,6.3980126,280.24017,86.262276,279.88086
2022-01-12 19:00:00,6.431766,11.181415,6.1476717,279.58176,94.92545,279.2382,7.039608,11.469139,6.5028343,280.1896,89.59743,279.85507
2022-01-12 20:00:00,6.3434396,11.148405,6.108122,279.49344,95.95902,279.08215,6.9522448,11.482845,6.5168214,280.10223,91.74753,279.72214
2022-01-12 21:00:00,6.185658,11.03128,5.964928,279.33566,96.26694,278.96667,6.7095466,11.318961,6.315822,279.85956,92.609856,279.58255
2022-01-12 22:00:00,6.0691385,10.959599,5.8778653,279.21915,96.89325,279.00476,6.5478034,11.271608,6.257983,279.6978,94.80867,279.6183
2022-01-12 23:00:00,6.1135993,10.97784,5.8995147,279.2636,96.407814,279.0062,6.4222937,11.169038,6.1324286,279.5723,94.80232,279.5071
2022-01-13 00:00:00,5.9975457,10.849839,5.74068,279.14755,95.49207,278.8031,6.171246,10.95957,5.874986,279.32126,94.65449,279.19135
2022-01-13 01:00:00,5.7623863,10.650665,5.4940763,278.91238,95.23887,278.71887,5.895486,10.734506,5.5970335,279.04547,94.59418,279.06552
2022-01-13 02:00:00,5.6790233,10.583677,5.411003,278.829,95.24234,278.6065,5.8003507,10.659994,5.504796,278.95035,94.65215,278.8885
2022-01-13 03:00:00,5.5313945,10.462441,5.260193,278.6814,95.16839,278.50586,5.627251,10.521456,5.332781,278.77725,94.667435,278.75735
2022-01-13 04:00:00,5.319039,10.286078,5.0398865,278.46902,94.98738,278.45844,5.3980937,10.334166,5.099161,278.5481,94.55918,278.68527
2022-01-13 05:00:00,5.2169123,10.202426,4.9351068,278.3669,94.92525,278.42746,5.2873707,10.2444,4.9868455,278.43738,94.518745,278.6408
2022-01-13 06:00:00,5.1732907,10.167364,4.8911657,278.3233,94.916435,278.40067,5.2401037,10.207114,4.940178,278.3901,94.529465,278.63928
2022-01-13 07:00:00,5.0869317,10.095797,4.8012195,278.23694,94.83405,278.30954,5.1592865,10.139918,4.8557706,278.3093,94.44647,278.5841
2022-01-13 08:00:00,5.0227714,9.982812,4.6554637,278.17276,93.02858,278.25378,5.106661,10.032961,4.717917,278.25665,92.560936,278.58032
2022-01-13 09:00:00,5.2267666,10.1022,4.804156,278.37677,91.82257,279.168,5.349495,10.173721,4.8934813,278.49948,91.09684,279.56796
2022-01-13 10:00:00,5.7461824,10.451593,5.2419095,278.89618,90.08811,279.88513,5.8767447,10.527724,5.337314,279.02673,89.33449,280.31946
2022-01-13 11:00:00,6.1873374,10.492255,5.304881,279.33734,81.7536,280.12244,6.306994,10.551077,5.382055,279.457,80.84062,280.62634
2022-01-13 12:00:00,6.522083,10.588615,5.4429846,279.6721,77.43514,280.299,6.662137,10.657394,5.5350657,279.81213,76.415665,280.83386
2022-01-13 13:00:00,6.8792615,10.821894,5.74361,280.02927,76.34327,280.318,7.035737,10.900279,5.848612,280.18573,75.26569,280.87152
2022-01-13 14:00:00,6.9835467,10.9717245,5.9233885,280.13354,78.10455,279.72498,7.1452045,11.055299,6.0339,280.2952,77.03998,280.2733
2022-01-13 15:00:00,6.5816774,10.723695,5.603833,279.7317,79.765274,279.24814,6.7444634,10.807898,5.7145863,279.89447,78.66748,279.8319
2022-01-13 16:00:00,6.2424254,10.572893,5.4038253,279.39243,82.76494,279.13367,6.4246893,10.672648,5.532809,279.57468,81.63585,279.7266
2022-01-13 17:00:00,6.201068,10.683878,5.535182,279.35107,86.608765,278.49582,6.4069014,10.798714,5.6811004,279.55692,85.33765,279.09555
2022-01-13 18:00:00,5.713558,10.315226,5.071677,278.86356,87.020935,278.13135,5.930294,10.435248,5.224472,279.0803,85.64566,278.70044
2022-01-13 19:00:00,5.445772,10.116636,4.8206306,278.59576,87.33181,277.55005,5.687947,10.241076,4.97955,278.83795,85.51792,278.08942
2022-01-13 20:00:00,4.9294953,9.743893,4.3472013,278.0795,88.18364,277.77765,5.1604385,9.86945,4.5070477,278.31042,86.61979,278.25522
2022-01-13 21:00:00,5.0180197,9.91461,4.5664983,278.16803,91.151306,277.58093,5.4031096,9.994967,4.6680737,278.5531,84.826935,278.03873
2022-01-13 22:00:00,4.885854,9.629213,4.2003937,278.03586,85.80882,277.54294,5.12354,9.724756,4.3247147,278.27353,83.263985,278.0105
2022-01-13 23:00:00,4.8163486,9.698852,4.2906723,277.96634,89.44759,277.43573,5.064834,9.8103285,4.431658,278.21484,87.056114,277.864
2022-01-14 00:00:00,4.697207,9.663892,4.2483234,277.8472,91.166306,277.4303,4.9116282,9.774376,4.38685,278.0616,89.485466,277.79526
2022-01-14 01:00:00,4.643164,9.682967,4.2760143,277.79315,92.998024,277.35602,4.8253975,9.782922,4.40044,277.9754,91.7215,277.69925
2022-01-14 02:00:00,4.540502,9.637335,4.220602,277.6905,94.047264,277.22437,4.707993,9.731452,4.337382,277.858,92.92646,277.5123
2022-01-14 03:00:00,4.3856153,9.522296,4.0749583,277.5356,94.24456,277.339,4.511439,9.59332,4.1630745,277.66144,93.40788,277.5932
2022-01-14 04:00:00,4.462068,9.554591,4.1138105,277.61206,93.40632,277.08182,4.586937,9.604552,4.174204,277.73694,91.967735,277.3144
2022-01-14 05:00:00,4.146315,9.068198,3.4774795,277.29633,85.982216,276.79214,4.229078,9.102714,3.5218267,277.3791,85.10206,277.01294
2022-01-14 06:00:00,3.941331,8.949843,3.325056,277.09134,87.16309,276.74347,4.0248094,8.98981,3.3761506,277.1748,86.42292,276.98856
2022-01-14 07:00:00,3.8896165,8.921978,3.2893543,277.0396,87.52672,276.81674,3.985443,8.967414,3.3473086,277.13544,86.660095,277.10168
2022-01-14 08:00:00,3.9968176,9.0931835,3.5156713,277.14682,90.32393,277.0583,4.157913,9.124212,3.5512035,277.30792,87.44153,277.3804
2022-01-14 09:00:00,4.210901,9.424526,3.954261,277.3609,95.446434,278.67065,4.5874534,9.718294,4.3268604,277.73746,95.369774,279.22693
2022-01-14 10:00:00,5.498739,10.285385,5.03374,278.64874,90.918564,279.67923,5.776132,10.193892,4.9252887,278.92612,82.31118,280.03186
2022-01-14 11:00:00,6.0977383,10.254937,5.019342,279.24774,77.221,280.59558,6.1512866,10.236021,5.0022593,279.3013,75.608986,281.09824
2022-01-14 12:00:00,6.5919433,10.46088,5.3054886,279.74194,72.692726,280.75998,6.625164,10.452729,5.300431,279.77518,71.82342,281.27853
2022-01-14 13:00:00,6.8762794,10.704571,5.6118283,280.02628,73.39732,280.5475,7.000522,10.766917,5.696325,280.1505,72.56816,281.11542
2022-01-14 14:00:00,6.896557,10.718059,5.6292853,280.04657,73.34605,279.17792,7.041434,10.798487,5.7363696,280.19144,72.57676,279.7287
2022-01-14 15:00:00,6.0933123,10.183766,4.936366,279.24332,75.38859,278.01587,6.2458053,10.267844,5.0482483,279.3958,74.53469,278.59402
2022-01-14 16:00:00,4.8248296,9.2681,3.7483282,277.97482,76.53564,277.1418,4.969515,9.357497,3.8665423,278.1195,75.981705,277.71655
2022-01-14 17:00:00,3.872777,8.642918,2.9238257,277.02277,79.124504,276.188,4.0126996,8.731815,3.04144,277.1627,78.64837,276.7617
2022-01-14 18:00:00,3.207024,8.308701,2.483105,276.35703,84.36204,275.7903,3.3591533,8.408549,2.6142461,276.50916,83.90404,276.32428
2022-01-14 19:00:00,2.5104916,7.8251276,1.8445675,275.6605,85.55618,275.42105,2.6421423,7.9116893,1.9588565,275.79214,85.16902,275.91382
2022-01-14 20:00:00,1.9434501,7.37854,1.24547,275.09344,84.561295,275.13977,2.0616915,7.456799,1.3498384,275.2117,84.25225,275.5877
2022-01-14 21:00:00,1.7083921,7.188597,0.9883193,274.8584,83.91033,275.14978,1.8198498,7.2615457,1.0859824,274.96985,83.5994,275.5802
